user_id;language;gender;age;study;country;species;beau;impr;enda;cute;dang;rare
5043;F;F;3;4;FR;Dolphin;1;0;0;1;0;0
5043;F;F;3;4;FR;Polar Bear;1;0;1;0;0;0
5045;F;F;3;4;FR;Chimpanzee;0;0;1;0;0;0
5045;F;F;3;4;FR;Dolphin;1;0;0;0;0;0
5045;F;F;3;4;FR;Tiger;1;0;0;0;1;0
5045;F;F;3;4;FR;Lion;0;0;0;0;1;0
5045;F;F;3;4;FR;Elephant;0;0;1;0;0;0
5045;F;F;3;4;FR;Giraffe;0;1;0;0;0;0
5046;F;F;2;2;FR;Giraffe;0;1;1;0;0;0
5047;F;M;3;4;FR;Tiger;1;1;1;1;1;1
5047;F;M;3;4;FR;Elephant;0;1;1;0;1;0
5047;F;M;3;4;FR;Lion;1;1;1;0;1;1
5047;F;M;3;4;FR;Wolf;0;0;1;0;0;1
5047;F;M;3;4;FR;Gorilla;0;1;1;1;0;0
5047;F;M;3;4;FR;Zebra;0;0;0;0;0;0
5047;F;M;3;4;FR;Giraffe;0;1;1;1;1;0
5048;F;M;2;4;FR;Giraffe;1;1;0;1;0;0
5048;F;M;2;4;FR;Wolf;1;1;1;1;1;1
5048;F;M;2;4;FR;Hippo;1;0;0;1;0;0
5049;F;F;1;1;CH;Tiger;1;1;1;0;1;1
5049;F;F;1;1;CH;Leopard;1;1;0;0;1;0
5049;F;F;1;1;CH;Koala;1;0;1;1;0;0
5049;F;F;1;1;CH;Panda Bear;0;1;1;1;0;1
5049;F;F;1;1;CH;Wolf;0;0;1;0;1;0
5049;F;F;1;1;CH;Tiger;1;1;1;0;1;0
5050;F;M;3;4;BE;Cheetah;1;0;0;0;0;0
5050;F;M;3;4;BE;Elephant;1;1;1;0;0;0
5050;F;M;3;4;BE;Brown Bear;1;1;0;0;1;0
5052;F;F;3;5;FR;Dolphin;1;0;0;1;0;0
5052;F;F;3;5;FR;Brown Bear;1;1;1;0;0;1
5054;F;F;4;3;FR;Brown Bear;1;0;1;0;0;0
5054;F;F;4;3;FR;Polar Bear;1;1;1;0;0;0
5054;F;F;4;3;FR;Elephant;0;1;1;0;0;0
5054;F;F;4;3;FR;Tiger;1;1;1;0;0;0
5054;F;F;4;3;FR;Dolphin;0;0;1;1;0;0
5054;F;F;4;3;FR;Gorilla;0;1;1;0;0;0
5054;F;F;4;3;FR;Hippo;0;0;1;1;0;1
5055;F;M;3;3;FR;Tiger;1;0;0;0;0;0
5055;F;M;3;3;FR;Cheetah;1;0;0;0;0;0
5055;F;M;3;3;FR;Panda Bear;0;0;0;1;0;0
5055;F;M;3;3;FR;Polar Bear;0;0;1;0;0;0
5056;F;M;4;1;FR;Dolphin;1;1;0;1;0;0
5057;F;F;4;2;FR;Panda Bear;0;0;1;0;0;1
5057;F;F;4;2;FR;Koala;0;0;1;0;0;1
5057;F;F;4;2;FR;Dolphin;1;1;0;0;0;0
5057;F;F;4;2;FR;Giraffe;0;1;0;0;0;0
5057;F;F;4;2;FR;Polar Bear;0;0;1;0;0;1
5059;F;F;1;1;FR;Elephant;1;1;0;0;0;1
5060;F;F;2;2;FR;Elephant;1;1;0;0;0;0
5060;F;F;2;2;FR;Tiger;1;1;0;0;1;0
5060;F;F;2;2;FR;Leopard;1;1;0;0;1;0
5060;F;F;2;2;FR;Wolf;1;1;0;0;1;0
5060;F;F;2;2;FR;Giraffe;1;0;0;0;0;0
5061;F;F;2;2;FR;Elephant;0;0;0;0;0;0
5061;F;F;2;2;FR;Tiger;0;0;0;0;0;0
5061;F;F;2;2;FR;Leopard;0;0;0;0;0;0
5061;F;F;2;2;FR;Wolf;0;0;0;0;0;0
5061;F;F;2;2;FR;Giraffe;0;0;0;0;0;0
5062;F;F;1;1;FR;Koala;0;0;1;1;0;0
5063;F;F;3;5;DE;Lion;1;1;0;0;0;0
5063;F;F;3;5;DE;Tiger;1;1;0;0;0;0
5063;F;F;3;5;DE;Leopard;1;1;0;0;0;0
5063;F;F;3;5;DE;Cheetah;1;1;0;0;0;0
5063;F;F;3;5;DE;Elephant;0;1;1;0;0;0
5063;F;F;3;5;DE;Dolphin;0;1;1;0;0;0
5064;F;F;2;4;FR;Lion;1;1;1;0;1;0
5064;F;F;2;4;FR;Tiger;1;1;1;0;1;1
5064;F;F;2;4;FR;Elephant;1;1;1;0;1;0
5064;F;F;2;4;FR;Rhino;1;1;1;0;1;1
5064;F;F;2;4;FR;Panda Bear;1;0;1;1;0;1
5064;F;F;2;4;FR;Chimpanzee;0;1;1;1;0;0
5064;F;F;2;4;FR;Dolphin;0;0;1;1;0;0
5064;F;F;2;4;FR;Giraffe;1;1;1;1;0;0
5065;F;F;2;1;FR;Lion;1;1;1;0;1;0
5065;F;F;2;1;FR;Elephant;0;1;1;0;0;1
5065;F;F;2;1;FR;Giraffe;1;1;0;1;0;1
5065;F;F;2;1;FR;Hippo;1;0;0;1;0;1
5065;F;F;2;1;FR;Wolf;0;0;0;0;1;1
5065;F;F;2;1;FR;Koala;0;0;0;1;0;1
5065;F;F;2;1;FR;Panda Bear;1;0;1;1;0;1
5066;F;F;3;4;FR;Giraffe;0;1;0;0;0;0
5066;F;F;3;4;FR;Hippo;0;0;1;0;0;0
5067;F;F;3;4;FR;Lion;1;1;0;0;1;0
5067;F;F;3;4;FR;Wolf;0;0;1;0;0;0
5067;F;F;3;4;FR;Tiger;0;0;0;0;1;0
5067;F;F;3;4;FR;Elephant;1;0;1;0;0;0
5067;F;F;3;4;FR;Cheetah;1;1;0;0;1;0
5067;F;F;3;4;FR;Dolphin;1;0;0;0;0;0
5067;F;F;3;4;FR;Giraffe;0;1;0;0;0;0
5068;F;M;3;3;FR;Tiger;1;0;1;0;1;1
5068;F;M;3;3;FR;Polar Bear;1;0;1;0;1;1
5068;F;M;3;3;FR;Panda Bear;0;1;1;1;0;1
5068;F;M;3;3;FR;Blue Whale;1;1;1;0;0;1
5068;F;M;3;3;FR;Great White Shark;1;1;1;0;1;1
5068;F;M;3;3;FR;Wolf;1;1;1;0;0;0
5068;F;M;3;3;FR;Koala;1;0;1;1;0;1
5069;F;F;2;2;FR;Lion;0;1;0;0;1;0
5069;F;F;2;2;FR;Tiger;0;1;0;0;1;0
5069;F;F;2;2;FR;Giraffe;1;0;0;0;0;0
5069;F;F;2;2;FR;Koala;1;0;1;0;0;0
5069;F;F;2;2;FR;Panda Bear;0;0;1;0;0;0
5072;F;F;3;3;FR;Elephant;1;1;1;0;0;0
5072;F;F;3;3;FR;Cheetah;0;1;1;0;0;1
5072;F;F;3;3;FR;Chimpanzee;0;1;0;0;0;0
5072;F;F;3;3;FR;Tiger;1;1;1;0;1;1
5072;F;F;3;3;FR;Wolf;1;1;0;0;1;0
5072;F;F;3;3;FR;Gorilla;1;1;1;0;1;0
5073;F;M;3;5;FR;Lion;1;1;1;0;1;1
5073;F;M;3;5;FR;Tiger;1;1;1;0;1;1
5073;F;M;3;5;FR;Elephant;1;1;1;0;1;0
5073;F;M;3;5;FR;Gorilla;1;1;1;0;1;0
5073;F;M;3;5;FR;Wolf;0;0;1;0;0;0
5073;F;M;3;5;FR;Giraffe;1;0;1;0;0;0
5074;F;F;2;1;FR;Tiger;1;1;1;0;1;1
5074;F;F;2;1;FR;Wolf;1;1;1;1;0;1
5074;F;F;2;1;FR;Leopard;1;1;1;0;1;1
5074;F;F;2;1;FR;Dolphin;1;1;0;1;0;1
5075;F;F;3;3;FR;Tiger;1;0;1;0;1;1
5075;F;F;3;3;FR;Gorilla;0;0;1;1;0;1
5075;F;F;3;3;FR;Dolphin;1;0;0;1;0;0
5075;F;F;3;3;FR;Wolf;0;1;0;0;0;1
5075;F;F;3;3;FR;Elephant;1;1;1;0;0;0
5075;F;F;3;3;FR;Giraffe;0;1;0;0;0;0
5075;F;F;3;3;FR;Hippo;1;0;0;1;0;0
5077;F;F;4;2;FR;Tiger;1;1;0;0;0;0
5077;F;F;4;2;FR;Giraffe;1;0;0;0;0;0
5077;F;F;4;2;FR;Elephant;1;0;1;0;0;0
5077;F;F;4;2;FR;Cheetah;1;0;1;0;0;0
5077;F;F;4;2;FR;Hippo;0;1;0;0;0;0
5077;F;F;4;2;FR;Leopard;1;1;0;0;0;0
5078;F;F;3;4;FR;Tiger;1;1;1;0;1;1
5078;F;F;3;4;FR;Lion;0;1;1;0;1;0
5078;F;F;3;4;FR;Elephant;0;1;1;0;1;0
5078;F;F;3;4;FR;Polar Bear;0;1;1;0;1;1
5078;F;F;3;4;FR;Panda Bear;0;0;1;1;0;1
5078;F;F;3;4;FR;Gorilla;1;1;1;1;0;1
5079;F;F;3;3;FR;Koala;0;0;1;1;0;0
5079;F;F;3;3;FR;Panda Bear;0;0;1;1;0;0
5080;F;F;2;1;FR;Koala;0;0;1;1;0;1
5080;F;F;2;1;FR;Wolf;1;0;0;0;0;0
5080;F;F;2;1;FR;Lion;0;1;0;0;1;0
5080;F;F;2;1;FR;Hippo;0;1;0;0;0;0
5081;F;F;3;3;FR;Leopard;1;0;1;0;0;1
5081;F;F;3;3;FR;Polar Bear;1;1;1;0;1;0
5081;F;F;3;3;FR;Koala;0;0;1;1;0;1
5081;F;F;3;3;FR;Tiger;1;1;1;0;1;1
5081;F;F;3;3;FR;Wolf;1;0;0;0;0;0
5083;F;F;3;4;FR;Lion;1;1;0;0;1;0
5083;F;F;3;4;FR;Giraffe;1;1;0;0;0;1
5083;F;F;3;4;FR;Blue Whale;0;1;1;0;0;1
5084;F;M;3;5;FR;Tiger;1;1;0;0;0;0
5084;F;M;3;5;FR;Lion;1;1;0;0;0;0
5084;F;M;3;5;FR;Elephant;0;1;1;0;0;0
5084;F;M;3;5;FR;Wolf;1;1;1;0;0;1
5085;F;F;3;5;FR;Tiger;1;1;1;0;0;0
5085;F;F;3;5;FR;Dolphin;1;0;0;0;0;0
5085;F;F;3;5;FR;Elephant;1;1;0;1;0;0
5086;F;F;3;3;FR;Lion;1;1;0;0;0;0
5086;F;F;3;3;FR;Elephant;0;1;0;0;0;0
5086;F;F;3;3;FR;Crocodile;0;0;0;0;1;0
5086;F;F;3;3;FR;Giraffe;1;0;0;0;0;0
5086;F;F;3;3;FR;Dolphin;1;0;0;0;0;0
5087;F;F;3;1;FR;Elephant;0;1;1;0;0;0
5087;F;F;3;1;FR;Giraffe;0;1;0;0;0;1
5087;F;F;3;1;FR;Tiger;1;1;1;0;0;0
5087;F;F;3;1;FR;Rhino;0;0;1;0;0;1
5087;F;F;3;1;FR;Zebra;0;0;0;1;0;0
5087;F;F;3;1;FR;Hippo;0;1;0;0;1;0
5088;F;F;3;4;FR;Dolphin;1;0;0;1;0;0
5088;F;F;3;4;FR;Leopard;1;1;0;0;1;0
5088;F;F;3;4;FR;Elephant;1;1;0;0;0;0
5088;F;F;3;4;FR;Zebra;1;1;0;0;0;0
5090;F;M;2;2;FR;Wolf;1;1;1;0;1;0
5090;F;M;2;2;FR;Elephant;0;1;1;0;1;0
5090;F;M;2;2;FR;Giraffe;0;1;0;0;1;0
5090;F;M;2;2;FR;Gorilla;0;1;1;0;1;1
5091;F;F;3;3;FR;Dolphin;1;1;0;1;0;0
5091;F;F;3;3;FR;Elephant;0;1;0;1;0;0
5091;F;F;3;3;FR;Chimpanzee;0;1;0;1;0;0
5093;F;M;3;5;FR;Dolphin;1;1;0;0;0;0
5093;F;M;3;5;FR;Wolf;1;0;0;0;1;0
5093;F;M;3;5;FR;Tiger;1;1;1;0;1;1
5093;F;M;3;5;FR;Lion;1;1;0;0;1;0
5093;F;M;3;5;FR;Panda Bear;0;0;1;1;0;1
5093;F;M;3;5;FR;Elephant;0;1;0;0;0;0
5093;F;M;3;5;FR;Crocodile;0;1;0;0;1;0
5094;F;F;4;4;FR;Lion;1;1;1;0;1;0
5094;F;F;4;4;FR;Leopard;1;1;1;0;1;0
5094;F;F;4;4;FR;Dolphin;0;1;0;1;0;0
5094;F;F;4;4;FR;Crocodile;0;1;0;0;1;0
5095;F;M;3;4;FR;Lion;1;0;0;0;0;0
5095;F;M;3;4;FR;Gorilla;0;1;0;0;0;0
5095;F;M;3;4;FR;Great White Shark;0;0;0;0;1;0
5095;F;M;3;4;FR;Elephant;1;0;0;0;0;0
5095;F;M;3;4;FR;Leopard;1;0;0;0;0;0
5095;F;M;3;4;FR;Tiger;1;0;0;0;0;0
5095;F;M;3;4;FR;Rhino;0;1;0;0;0;0
5096;F;F;3;3;FR;Lion;1;1;0;0;0;0
5096;F;F;3;3;FR;Leopard;1;1;0;0;0;0
5096;F;F;3;3;FR;Gorilla;1;1;0;0;0;0
5096;F;F;3;3;FR;Elephant;1;1;0;0;0;0
5096;F;F;3;3;FR;Giraffe;1;0;0;0;0;0
5096;F;F;3;3;FR;Chimpanzee;0;1;0;1;0;0
5096;F;F;3;3;FR;Crocodile;0;1;0;0;1;0
5097;F;F;3;3;FR;Lion;1;1;1;0;1;1
5097;F;F;3;3;FR;Dolphin;1;0;1;1;0;1
5097;F;F;3;3;FR;Elephant;1;1;1;0;0;1
5097;F;F;3;3;FR;Tiger;1;1;1;0;1;1
5098;F;M;3;3;FR;Tiger;0;1;0;0;0;0
5098;F;M;3;3;FR;Elephant;0;0;1;0;0;0
5099;F;F;3;4;FR;Dolphin;1;0;0;1;0;0
5099;F;F;3;4;FR;Lion;0;1;0;0;1;0
5099;F;F;3;4;FR;Leopard;1;0;0;0;0;0
5099;F;F;3;4;FR;Giraffe;0;1;1;0;0;0
5102;F;F;2;1;FR;Dolphin;1;0;0;1;0;0
5102;F;F;2;1;FR;Cheetah;0;1;0;0;0;0
5103;F;M;3;1;FR;Elephant;1;0;1;0;0;0
5103;F;M;3;1;FR;Dolphin;1;0;0;0;0;0
5104;F;F;3;5;FR;Gorilla;0;1;1;0;0;1
5104;F;F;3;5;FR;Chimpanzee;0;0;0;1;0;0
5104;F;F;3;5;FR;Lion;1;1;1;0;1;1
5104;F;F;3;5;FR;Elephant;0;1;1;0;1;0
5104;F;F;3;5;FR;Giraffe;1;0;0;0;0;1
5104;F;F;3;5;FR;Koala;0;0;1;1;0;1
5104;F;F;3;5;FR;Hippo;0;1;0;0;0;1
5104;F;F;3;5;FR;Polar Bear;1;1;1;0;0;1
5104;F;F;3;5;FR;Leopard;1;1;0;0;1;1
5104;F;F;3;5;FR;Wolf;0;1;1;0;0;1
5105;F;F;2;3;FR;Elephant;0;1;1;0;0;1
5105;F;F;2;3;FR;Tiger;0;1;1;0;0;0
5105;F;F;2;3;FR;Gorilla;0;0;1;1;0;0
5105;F;F;2;3;FR;Blue Whale;1;0;1;0;0;0
5105;F;F;2;3;FR;Lion;0;0;0;0;1;0
5106;F;F;3;4;FR;Wolf;1;0;1;0;0;1
5108;F;F;3;4;FR;Wolf;0;0;0;0;0;0
5110;F;F;3;2;FR;Lion;1;1;1;0;0;0
5110;F;F;3;2;FR;Gorilla;0;1;1;0;0;1
5110;F;F;3;2;FR;Dolphin;1;1;1;0;0;0
5110;F;F;3;2;FR;Wolf;0;1;0;0;0;0
5110;F;F;3;2;FR;Elephant;0;1;1;0;0;1
5111;F;F;3;4;FR;Giraffe;0;1;0;0;0;0
5111;F;F;3;4;FR;Polar Bear;0;0;1;0;0;0
5111;F;F;3;4;FR;Panda Bear;0;0;0;1;0;1
5112;F;M;3;1;FR;Lion;0;0;0;0;1;0
5112;F;M;3;1;FR;Cheetah;0;0;0;0;1;0
5112;F;M;3;1;FR;Giraffe;0;0;1;0;0;0
5112;F;M;3;1;FR;Elephant;1;0;0;0;0;0
5112;F;M;3;1;FR;Zebra;0;0;0;1;0;0
5112;F;M;3;1;FR;Crocodile;0;0;0;0;1;0
5114;F;F;2;2;FR;Lion;0;1;0;0;1;0
5114;F;F;2;2;FR;Giraffe;0;1;0;0;0;0
5114;F;F;2;2;FR;Cheetah;1;0;0;0;0;0
5114;F;F;2;2;FR;Tiger;1;0;1;0;0;0
5114;F;F;2;2;FR;Elephant;0;1;0;0;0;0
5114;F;F;2;2;FR;Dolphin;1;0;0;0;0;0
5116;F;F;3;4;FR;Polar Bear;0;1;1;0;0;0
5116;F;F;3;4;FR;Elephant;0;1;0;0;0;0
5116;F;F;3;4;FR;Gorilla;1;0;0;0;0;0
5116;F;F;3;4;FR;Panda Bear;0;0;0;1;0;0
5116;F;F;3;4;FR;Wolf;0;0;0;0;1;0
5116;F;F;3;4;FR;Blue Whale;1;1;0;0;0;0
5117;F;F;1;1;CH;Giraffe;0;1;0;0;0;1
5117;F;F;1;1;CH;Elephant;0;1;0;0;0;0
5117;F;F;1;1;CH;Chimpanzee;0;1;0;0;0;0
5118;F;F;4;5;FR;Tiger;1;0;1;0;0;0
5118;F;F;4;5;FR;Panda Bear;1;0;0;0;0;1
5118;F;F;4;5;FR;Elephant;1;1;1;0;0;0
5118;F;F;4;5;FR;Dolphin;1;1;0;0;0;0
5118;F;F;4;5;FR;Gorilla;1;1;1;0;0;1
5119;F;M;4;5;FR;Dolphin;1;0;1;1;0;0
5119;F;M;4;5;FR;Wolf;0;1;1;0;1;0
5119;F;M;4;5;FR;Lion;1;1;1;0;1;0
5119;F;M;4;5;FR;Elephant;1;1;1;0;0;0
5120;F;F;3;2;FR;Gorilla;0;1;1;0;0;1
5120;F;F;3;2;FR;Elephant;1;0;1;0;0;0
5120;F;F;3;2;FR;Tiger;0;1;1;0;0;0
5120;F;F;3;2;FR;Polar Bear;0;1;1;0;0;0
5120;F;F;3;2;FR;Dolphin;0;0;0;1;0;0
5120;F;F;3;2;FR;Wolf;0;1;1;0;0;0
5122;F;F;3;3;FR;Tiger;1;0;1;0;0;0
5122;F;F;3;3;FR;Lion;0;1;0;0;0;0
5122;F;F;3;3;FR;Leopard;1;1;1;0;0;0
5122;F;F;3;3;FR;Panda Bear;0;0;0;1;0;0
5122;F;F;3;3;FR;Koala;0;0;0;1;0;1
5122;F;F;3;3;FR;Crocodile;0;1;0;0;1;0
5122;F;F;3;3;FR;Zebra;0;0;0;1;0;0
5122;F;F;3;3;FR;Giraffe;1;0;1;0;0;0
5123;F;F;4;5;FR;Lion;0;1;0;0;0;0
5123;F;F;4;5;FR;Cheetah;0;0;0;0;0;1
5123;F;F;4;5;FR;Elephant;1;0;0;0;0;0
5124;F;F;4;2;FR;Zebra;1;0;0;0;0;0
5124;F;F;4;2;FR;Leopard;0;0;0;0;0;1
5124;F;F;4;2;FR;Giraffe;0;1;0;0;0;0
5124;F;F;4;2;FR;Lion;0;0;0;0;1;0
5124;F;F;4;2;FR;Wolf;0;1;1;0;0;0
5124;F;F;4;2;FR;Chimpanzee;0;0;1;0;0;0
5124;F;F;4;2;FR;Koala;0;0;1;0;0;0
5125;F;F;3;5;FR;Giraffe;1;1;0;0;0;0
5125;F;F;3;5;FR;Gorilla;0;1;1;0;0;1
5125;F;F;3;5;FR;Elephant;0;1;0;0;0;0
5125;F;F;3;5;FR;Polar Bear;0;0;1;1;1;1
5125;F;F;3;5;FR;Koala;0;0;1;1;0;0
5125;F;F;3;5;FR;Panda Bear;0;0;1;1;0;1
5125;F;F;3;5;FR;Dolphin;1;1;0;0;0;0
5127;F;F;3;4;FR;Panda Bear;0;0;1;0;0;1
5127;F;F;3;4;FR;Elephant;1;1;1;0;0;0
5127;F;F;3;4;FR;Lion;1;1;1;0;0;0
5127;F;F;3;4;FR;Rhino;0;1;1;0;0;0
5127;F;F;3;4;FR;Koala;0;0;1;1;0;1
5127;F;F;3;4;FR;Tiger;1;1;1;0;0;0
5127;F;F;3;4;FR;Dolphin;0;0;1;1;0;0
5128;F;F;2;3;FR;Lion;0;1;0;0;1;0
5128;F;F;2;3;FR;Tiger;1;1;1;0;1;1
5128;F;F;2;3;FR;Dolphin;0;0;0;1;0;0
5128;F;F;2;3;FR;Leopard;1;0;1;0;1;0
5128;F;F;2;3;FR;Polar Bear;1;1;1;0;1;1
5132;F;F;2;3;FR;Lion;1;1;1;0;0;0
5132;F;F;2;3;FR;Tiger;1;1;1;0;0;0
5132;F;F;2;3;FR;Leopard;1;1;1;0;0;0
5132;F;F;2;3;FR;Leopard;1;1;1;0;0;0
5132;F;F;2;3;FR;Polar Bear;1;1;1;0;0;0
5132;F;F;2;3;FR;Gorilla;0;1;0;0;1;0
5132;F;F;2;3;FR;Elephant;1;1;0;0;0;0
5133;F;F;2;3;FR;Cheetah;1;1;1;0;1;0
5133;F;F;2;3;FR;Wolf;1;1;1;0;0;0
5133;F;F;2;3;FR;Panda Bear;0;0;0;1;0;0
5133;F;F;2;3;FR;Hippo;0;1;0;1;1;0
5134;F;F;3;4;FR;Wolf;0;1;1;0;1;0
5134;F;F;3;4;FR;Tiger;1;1;1;0;1;0
5134;F;F;3;4;FR;Rhino;0;0;1;0;0;1
5135;F;F;3;4;FR;Wolf;1;1;0;0;0;0
5135;F;F;3;4;FR;Leopard;0;1;0;0;1;0
5135;F;F;3;4;FR;Dolphin;1;0;0;0;0;0
5136;F;F;4;1;FR;Elephant;1;1;1;0;0;0
5136;F;F;4;1;FR;Dolphin;1;0;1;1;0;0
5136;F;F;4;1;FR;Gorilla;1;1;1;0;0;1
5136;F;F;4;1;FR;Chimpanzee;0;1;1;0;0;1
5136;F;F;4;1;FR;Zebra;1;0;0;1;0;0
5137;F;F;2;3;FR;Gorilla;1;0;1;0;0;1
5137;F;F;2;3;FR;Lion;1;1;0;0;1;0
5137;F;F;2;3;FR;Tiger;1;1;1;0;1;1
5137;F;F;2;3;FR;Elephant;1;1;1;0;1;0
5137;F;F;2;3;FR;Zebra;1;0;0;1;0;0
5137;F;F;2;3;FR;Wolf;1;1;1;0;1;1
5138;F;F;3;4;FR;Wolf;1;1;1;0;0;0
5138;F;F;3;4;FR;Leopard;1;1;1;0;0;0
5138;F;F;3;4;FR;Leopard;1;1;1;0;0;0
5138;F;F;3;4;FR;Dolphin;1;1;0;1;0;0
5138;F;F;3;4;FR;Polar Bear;1;1;1;0;0;0
5138;F;F;3;4;FR;Lion;1;1;1;0;0;0
5139;F;F;3;4;FR;Rhino;0;1;1;0;0;1
5139;F;F;3;4;FR;Elephant;1;1;1;0;0;0
5139;F;F;3;4;FR;Tiger;1;0;1;0;0;1
5139;F;F;3;4;FR;Gorilla;1;1;1;0;0;1
5139;F;F;3;4;FR;Crocodile;0;0;0;0;1;0
5139;F;F;3;4;FR;Lion;0;0;0;0;0;0
5140;F;F;2;3;FR;Cheetah;1;1;0;0;1;0
5140;F;F;2;3;FR;Wolf;1;1;1;0;1;1
5140;F;F;2;3;FR;Elephant;1;1;1;0;0;1
5140;F;F;2;3;FR;Panda Bear;1;1;1;1;0;1
5142;F;F;3;2;FR;Tiger;0;1;0;0;0;0
5142;F;F;3;2;FR;Lion;0;1;0;0;0;0
5142;F;F;3;2;FR;Elephant;0;1;0;0;0;0
5142;F;F;3;2;FR;Gorilla;0;1;0;0;0;0
5142;F;F;3;2;FR;Hippo;0;1;0;0;0;0
5142;F;F;3;2;FR;Rhino;0;1;0;0;0;0
5143;F;F;2;4;FR;Gorilla;0;0;0;0;0;0
5143;F;F;2;4;FR;Tiger;1;1;1;0;1;0
5143;F;F;2;4;FR;Lion;1;1;1;0;1;0
5143;F;F;2;4;FR;Leopard;1;0;0;0;1;0
5143;F;F;2;4;FR;Wolf;0;0;1;1;0;0
5144;F;F;2;3;FR;Tiger;1;0;0;0;0;0
5144;F;F;2;3;FR;Cheetah;1;0;0;0;0;0
5144;F;F;2;3;FR;Giraffe;0;0;0;0;0;0
5144;F;F;2;3;FR;Dolphin;1;0;0;1;0;0
5144;F;F;2;3;FR;Elephant;0;0;1;1;1;0
5144;F;F;2;3;FR;Panda Bear;0;0;1;1;0;0
5145;F;F;2;5;FR;Leopard;1;1;1;0;1;1
5145;F;F;2;5;FR;Leopard;1;1;1;0;1;1
5145;F;F;2;5;FR;Panda Bear;0;1;1;1;0;1
5145;F;F;2;5;FR;Zebra;0;0;0;1;0;0
5145;F;F;2;5;FR;Koala;0;0;1;1;0;1
5145;F;F;2;5;FR;Tiger;1;1;1;0;1;1
5147;F;F;3;3;FR;Polar Bear;0;0;1;0;0;0
5147;F;F;3;3;FR;Lion;0;0;1;0;0;0
5147;F;F;3;3;FR;Tiger;0;0;1;0;0;0
5148;F;F;2;1;FR;Lion;0;1;0;0;1;0
5148;F;F;2;1;FR;Tiger;1;1;1;0;1;1
5148;F;F;2;1;FR;Crocodile;0;1;0;0;1;0
5148;F;F;2;1;FR;Wolf;1;1;0;0;0;0
5148;F;F;2;1;FR;Leopard;1;1;1;0;1;1
5148;F;F;2;1;FR;Panda Bear;1;1;1;1;1;1
5148;F;F;2;1;FR;Elephant;0;1;1;0;0;1
5149;F;F;2;2;FR;Leopard;1;0;1;0;0;1
5149;F;F;2;2;FR;Panda Bear;0;0;1;1;0;0
5149;F;F;2;2;FR;Polar Bear;1;1;1;0;0;0
5149;F;F;2;2;FR;Brown Bear;1;0;1;0;0;0
5149;F;F;2;2;FR;Tiger;0;1;1;0;0;1
5149;F;F;2;2;FR;Wolf;1;0;1;0;0;0
5149;F;F;2;2;FR;Dolphin;1;0;0;0;0;0
5152;F;F;2;4;FR;Tiger;1;1;1;0;1;1
5152;F;F;2;4;FR;Lion;1;0;0;0;0;0
5152;F;F;2;4;FR;Wolf;0;1;0;0;1;1
5152;F;F;2;4;FR;Giraffe;1;0;0;0;0;0
5153;F;F;2;4;FR;Lion;0;1;0;1;1;0
5153;F;F;2;4;FR;Leopard;0;0;0;1;1;0
5153;F;F;2;4;FR;Elephant;0;1;1;0;1;0
5153;F;F;2;4;FR;Panda Bear;0;0;1;1;0;1
5154;F;F;3;4;FR;Lion;1;1;0;0;1;0
5154;F;F;3;4;FR;Elephant;0;1;1;0;0;1
5154;F;F;3;4;FR;Wolf;0;0;1;0;1;0
5154;F;F;3;4;FR;Dolphin;1;0;0;1;0;0
5154;F;F;3;4;FR;Rhino;0;1;0;0;1;0
5154;F;F;3;4;FR;Gorilla;0;1;0;0;1;0
5154;F;F;3;4;FR;Tiger;0;0;1;1;1;0
5154;F;F;3;4;FR;Giraffe;0;1;0;0;0;0
5156;F;F;2;5;FR;Lion;1;1;0;0;1;0
5156;F;F;2;5;FR;Tiger;1;1;0;0;1;0
5156;F;F;2;5;FR;Giraffe;0;1;0;0;0;0
5156;F;F;2;5;FR;Elephant;0;1;1;0;0;0
5156;F;F;2;5;FR;Leopard;1;0;1;0;1;0
5156;F;F;2;5;FR;Leopard;1;0;1;0;0;0
5157;F;F;3;3;FR;Elephant;0;1;1;0;0;0
5157;F;F;3;3;FR;Tiger;1;0;1;0;1;1
5157;F;F;3;3;FR;Panda Bear;0;0;1;0;0;1
5157;F;F;3;3;FR;Giraffe;1;0;0;0;0;0
5157;F;F;3;3;FR;Dolphin;0;0;0;1;0;0
5157;F;F;3;3;FR;Gorilla;0;0;1;0;1;1
5158;F;F;3;4;FR;Tiger;1;1;1;0;0;1
5158;F;F;3;4;FR;Leopard;1;1;1;0;0;1
5158;F;F;3;4;FR;Lion;1;1;1;0;0;1
5158;F;F;3;4;FR;Elephant;1;1;1;0;0;1
5158;F;F;3;4;FR;Giraffe;1;1;1;0;0;0
5158;F;F;3;4;FR;Dolphin;1;0;1;0;0;0
5159;F;F;3;3;FR;Leopard;1;0;1;0;1;0
5159;F;F;3;3;FR;Polar Bear;1;1;1;0;1;1
5159;F;F;3;3;FR;Crocodile;0;1;0;0;1;0
5159;F;F;3;3;FR;Gorilla;0;1;1;0;1;0
5159;F;F;3;3;FR;Lion;1;1;0;0;1;0
5160;F;F;3;4;FR;Lion;1;1;0;0;1;0
5160;F;F;3;4;FR;Elephant;0;1;0;0;1;0
5160;F;F;3;4;FR;Dolphin;1;0;0;0;0;0
5160;F;F;3;4;FR;Leopard;1;1;0;0;1;0
5161;F;F;2;3;FR;Chimpanzee;0;1;0;1;0;0
